Source,Target,Weight
Mia Wallace,Vincent Vega,362
Jules Winnfield,Vincent Vega,350
Butch Coolidge,Marsellus Wallace,248
Butch Coolidge,Fabienne,224
Lance,Vincent Vega,142
Marsellus Wallace,Maynard,126
Butch Coolidge,Maynard,122
Maynard,Zed,118
Butch Coolidge,Zed,116
Jimmie,Jules Winnfield,110
Jules Winnfield,Pumpkin,106
Marsellus Wallace,Zed,98
Marsellus Wallace,Vincent Vega,94
Jody,Vincent Vega,94
Jimmie,Vincent Vega,92
Jody,Lance,88
Honey Bunny,Pumpkin,78
Jules Winnfield,Marsellus Wallace,74
Jimmie,The Wolf,74
Marsellus Wallace,Mia Wallace,72
Butch Coolidge,Vincent Vega,72
Lance,Mia Wallace,70
Butch Coolidge,The Gimp,58
Brett,Jules Winnfield,56
Maynard,The Gimp,54
Honey Bunny,Jules Winnfield,50
Marvin,Vincent Vega,48
Jody,Mia Wallace,46
Bonnie,Jimmie,46
Brett,Vincent Vega,44
Brett,Marsellus Wallace,42
The Gimp,Zed,38
Jules Winnfield,The Wolf,34
The Wolf,Vincent Vega,28
Butch Coolidge,Klondike,24
Marsellus Wallace,The Gimp,24
Bonnie,Jules Winnfield,24
Jules Winnfield,Waitress,22
Jody,Trudi,20
Jules Winnfield,Marvin,20
Jules Winnfield,Roger,18
Trudi,Vincent Vega,18
Fourth Man,Vincent Vega,14
Fourth Man,Jules Winnfield,14
Bonnie,Vincent Vega,14
Vincent Vega,Waitress,14
Roger,Vincent Vega,12
Jules Winnfield,Raquel,12
Pumpkin,Vincent Vega,12
Brett,Roger,10
Ed Sullivan,Marilyn Monroe,10
Ed Sullivan,Vincent Vega,10
Ed Sullivan,Mia Wallace,10
Bonnie,Dean Martin,10
Dean Martin,Vincent Vega,10
Dean Martin,Jimmie,10
Raquel,The Wolf,10
Raquel,Vincent Vega,10
Paul,Vincent Vega,8
Butch Coolidge,Paul,8
Lance,Trudi,8
Pumpkin,Waitress,8
Honey Bunny,Waitress,8
