Id,Label,Weight
Roger,Roger,14
Waitress,Waitress,34
Pumpkin,Pumpkin,101
Honey Bunny,Honey Bunny,48
Jules Winnfield,Jules Winnfield,360
Vincent Vega,Vincent Vega,619
Mia Wallace,Mia Wallace,274
Marsellus Wallace,Marsellus Wallace,300
Brett,Brett,67
Butch Coolidge,Butch Coolidge,585
Paul,Paul,5
Jody,Jody,82
Trudi,Trudi,10
Lance,Lance,116
Marilyn Monroe,Marilyn Monroe,15
Mamie Van Doren,Mamie Van Doren,5
Ed Sullivan,Ed Sullivan,10
Klondike,Klondike,14
Sportscaster,Sportscaster,5
Esmarelda Villalobos,Esmarelda Villalobos,5
Fabienne,Fabienne,142
Maynard,Maynard,98
Zed,Zed,95
The Gimp,The Gimp,49
Fourth Man,Fourth Man,27
Marvin,Marvin,35
Jimmie,Jimmie,152
Bonnie,Bonnie,31
The Wolf,The Wolf,68
Dean Martin,Dean Martin,5
Raquel,Raquel,21
